name,earliestPost,latestPost,posts_authored,reposts_made,reposts_received,total_likes_on_posts,total_replies_on_posts,total_bookmarks_on_posts,betweenness,closeness,eigenvector_centrality,pagerank,hub_score,authority_score,local_clustering,kcore,in_degree,out_degree,total_degree,betweenness_norm,closeness_norm,pagerank_norm,authority_norm,community,modularity
margaretroddy.bsky.social,2025-01-23,2025-01-23,0,1,0,5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0.37976034483689997
margo-charchuk.bsky.social,2025-03-03,2025-03-03,0,1,0,59,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0.37976034483689997
margopox.bsky.social,2025-02-18,2025-12-21,0,2,0,620,24,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0.37976034483689997
margotsdad.bsky.social,2024-12-20,2024-12-20,0,1,0,28,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0.37976034483689997
margueritealex.bsky.social,2024-12-05,2024-12-05,0,1,0,16,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0.37976034483689997
marguerites.bsky.social,2024-11-07,2026-02-05,0,57,0,1152,20,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0.37976034483689997
margw.bsky.social,2024-12-01,2024-12-01,0,1,0,177,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0.37976034483689997
margymaclibrary.bsky.social,2026-01-18,2026-01-18,0,1,0,77,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0.37976034483689997
mar-hogan78.bsky.social,2025-10-25,2025-10-26,0,2,0,853,17,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0.37976034483689997
maria1962.bsky.social,2025-04-25,2025-04-25,0,1,0,74,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0.37976034483689997
mariaaragon64.bsky.social,2025-06-12,2026-01-01,0,3,0,3751,218,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0.37976034483689997
mariadelaney.ie,2025-05-22,2025-05-22,0,1,0,93,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0.37976034483689997
mariafarrell.bsky.social,2024-09-20,2026-02-04,6,11,6,371,17,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0.37976034483689997
mariahackett.bsky.social,2024-11-28,2024-12-04,0,2,0,36,30,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0.37976034483689997
mariaheffernan.bsky.social,2025-02-18,2025-02-18,0,1,0,620,24,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0.37976034483689997
mariamesmerised.bsky.social,2024-12-24,2024-12-24,0,1,0,47,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0.37976034483689997
mariamulvany.bsky.social,2025-02-14,2025-08-13,0,3,0,443,44,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0.37976034483689997
mariana986.bsky.social,2025-01-30,2025-01-30,0,1,0,447,36,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0.37976034483689997
mariancall.bsky.social,2025-05-16,2025-05-16,0,1,0,29,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0.37976034483689997
marianmac.bsky.social,2025-01-03,2025-12-26,0,10,0,795,24,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0.37976034483689997
mariannedoherty.bsky.social,2025-06-25,2025-11-07,0,2,0,22,6,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0.37976034483689997
marianneh.bsky.social,2025-12-23,2025-12-23,0,1,0,21,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0.37976034483689997
mariapower.bsky.social,2024-11-18,2026-02-02,1,47,1,991,35,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0.37976034483689997
mariapuff.bsky.social,2025-02-07,2025-02-07,0,1,0,419,13,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0.37976034483689997
maribean.bsky.social,2025-12-22,2025-12-22,0,1,0,17,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0.37976034483689997
maribelleribier.bsky.social,2025-09-19,2025-09-19,0,1,0,3,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0.37976034483689997
maricelareytor.bsky.social,2025-01-12,2025-01-12,0,1,0,17,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0.37976034483689997
marie1010.bsky.social,2025-07-21,2025-10-21,0,2,0,99,7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0.37976034483689997
marie1202.bsky.social,2025-11-16,2025-11-23,0,4,0,141,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0.37976034483689997
marie-anne86.bsky.social,2025-12-21,2026-01-01,0,2,0,3751,218,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0.37976034483689997
marieannec.bsky.social,2024-12-18,2024-12-20,0,2,0,225,9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0.37976034483689997
marieartcollection.bsky.social,2025-10-20,2025-11-16,0,2,0,197,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0.37976034483689997
marieboran.bsky.social,2025-03-17,2025-03-17,0,1,0,39,7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0.37976034483689997
mariecolemanao.bsky.social,2024-12-14,2025-07-03,0,5,0,89,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0.37976034483689997
mariejeanne26mj.bsky.social,2026-01-19,2026-01-19,0,1,0,1152,20,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0.37976034483689997
mariekeaneart.bsky.social,2025-02-19,2025-02-19,0,1,0,151,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0.37976034483689997
marielareveuse.bsky.social,2024-11-24,2024-11-24,0,1,0,135,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0.37976034483689997
mariellemadden.bsky.social,2025-12-04,2025-12-04,0,1,0,464,5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0.37976034483689997
marielux.bsky.social,2025-05-16,2025-05-16,0,1,0,150,6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0.37976034483689997
mariepgeist.bsky.social,2026-02-01,2026-02-01,0,1,0,991,35,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0.37976034483689997
marieqdonegal.bsky.social,2024-12-20,2024-12-20,0,1,0,28,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0.37976034483689997
marieshiomi.bsky.social,2025-06-14,2025-06-14,0,1,0,175,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0.37976034483689997
marietteg.bsky.social,2025-04-25,2025-11-21,0,6,0,732,17,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0.37976034483689997
marietwomey.bsky.social,2024-11-15,2025-03-16,0,30,0,536,51,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0.37976034483689997
marigi.bsky.social,2024-11-24,2024-11-24,0,1,0,77,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0.37976034483689997
marihatschi.bsky.social,2025-05-23,2025-05-23,0,1,0,6,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0.37976034483689997
marija05.bsky.social,2026-01-31,2026-01-31,0,1,0,955,11,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0.37976034483689997
marilynfrenche.bsky.social,2026-02-03,2026-02-03,0,1,0,323,9,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0.37976034483689997
marinaparkcork.bsky.social,2025-07-01,2025-07-01,0,1,0,8,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0.37976034483689997
marinerbooks.bsky.social,2025-07-04,2025-07-04,0,1,0,8,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0.37976034483689997
marino11.bsky.social,2025-02-12,2025-03-18,0,4,0,156,25,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0.37976034483689997
marioc91.bsky.social,2025-01-30,2025-01-30,0,1,0,447,36,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0.37976034483689997
mariomalatesta.bsky.social,2025-05-21,2025-05-21,0,1,0,237,10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0.37976034483689997
mariondublin.bsky.social,2024-11-15,2025-10-19,0,16,0,258,20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0.37976034483689997
marionvers.bsky.social,2025-10-26,2025-10-26,0,1,0,949,36,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0.37976034483689997
mariozombiekill.bsky.social,2025-12-04,2025-12-04,0,1,0,464,5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0.37976034483689997
marissa-afjay.bsky.social,2026-01-19,2026-01-19,0,1,0,8361,96,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0.37976034483689997
maritahennessy.bsky.social,2025-08-13,2025-11-01,0,3,0,443,44,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0.37976034483689997
mariushansen.bsky.social,2025-12-03,2025-12-03,0,1,0,309,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0.37976034483689997
mariwho.bsky.social,2025-02-03,2025-02-03,0,1,0,151,6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0.37976034483689997
marizinha.bsky.social,2025-06-06,2025-06-25,0,3,0,209,9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0.37976034483689997
marjamjars.bsky.social,2025-04-20,2026-01-09,104,3,104,175,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0.37976034483689997
marjbrennan.bsky.social,2025-01-13,2025-04-07,0,2,0,84,9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0.37976034483689997
marjgold.bsky.social,2024-12-04,2026-01-26,0,2,0,12,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0.37976034483689997
marjoleinrotsteeg.bsky.social,2025-02-12,2025-02-12,0,1,0,76,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0.37976034483689997
marjosl.bsky.social,2025-08-18,2025-10-04,0,2,0,208,15,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0.37976034483689997
marjtroyer.bsky.social,2025-05-01,2025-05-01,0,1,0,779,15,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0.37976034483689997
mark156.bsky.social,2025-04-11,2025-09-14,0,6,0,732,17,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0.37976034483689997
markbawn.bsky.social,2025-04-26,2026-02-01,0,3,0,991,35,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0.37976034483689997
markbeeney.bsky.social,2025-04-03,2025-05-01,0,2,0,22,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0.37976034483689997
markbradley.bsky.social,2025-07-08,2025-07-08,0,1,0,50,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0.37976034483689997
markdatter.bsky.social,2026-01-19,2026-01-19,0,1,0,1152,20,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0.37976034483689997
markdignam69.bsky.social,2024-12-18,2026-02-05,0,16,0,949,36,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0.37976034483689997
markdowling.bsky.social,2025-01-25,2026-02-04,0,6,0,216,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0.37976034483689997
markdryall.bsky.social,2025-08-13,2025-11-23,1,2,1,443,44,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0.37976034483689997
marketadee.bsky.social,2026-01-06,2026-01-26,0,2,0,216,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0.37976034483689997
markets.newsmast.community.ap.brid.gy,2025-02-19,2026-02-05,0,8,0,25,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0.37976034483689997
markfa.bsky.social,2026-01-01,2026-01-01,0,1,0,3751,218,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0.37976034483689997
markgpritchard.bsky.social,2024-12-12,2024-12-12,0,1,0,80,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0.37976034483689997
markhamnolan.com,2025-10-14,2025-10-14,0,1,0,28,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0.37976034483689997
markharrison.bsky.social,2025-10-07,2025-10-07,0,1,0,19,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0.37976034483689997
markhennessy.bsky.social,2024-12-02,2025-06-16,0,4,0,229,43,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0.37976034483689997
markindevon.bsky.social,2025-02-03,2025-02-03,0,1,0,151,6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0.37976034483689997
markkerins.bsky.social,2024-11-24,2024-11-24,0,1,0,48,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0.37976034483689997
markleahy.bsky.social,2025-11-03,2025-11-03,0,1,0,148,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0.37976034483689997
marklittle.bsky.social,2024-11-15,2025-03-04,16,3,16,234,14,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0.37976034483689997
marklucey.bsky.social,2025-12-01,2025-12-01,0,1,0,6,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0.37976034483689997
markmadsen.bsky.social,2026-01-19,2026-01-19,0,1,0,30,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0.37976034483689997
markmaguireb.bsky.social,2024-05-20,2025-12-27,62,58,62,255,20,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0.37976034483689997
markmakingmarks.bsky.social,2025-03-24,2025-07-19,0,5,0,216,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0.37976034483689997
markodwyer.bsky.social,2024-11-20,2024-11-20,0,1,0,969,45,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0.37976034483689997
markolo65.bsky.social,2025-04-25,2025-04-25,0,1,0,74,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0.37976034483689997
markportis.bsky.social,2025-05-19,2025-05-22,0,2,0,58,7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0.37976034483689997
markr51.bsky.social,2025-10-12,2025-10-12,1,0,1,13,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0.37976034483689997
markreel.bsky.social,2025-04-17,2026-02-01,0,3,0,991,35,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0.37976034483689997
markrnay.bsky.social,2026-01-19,2026-01-19,0,1,0,8361,96,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0.37976034483689997
markrowelondon.bsky.social,2025-03-29,2025-03-29,0,1,0,230,18,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0.37976034483689997
mark-s-blevins.bsky.social,2026-02-05,2026-02-05,0,1,0,184,49,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0.37976034483689997
markstkhlm.bsky.social,2025-09-21,2025-09-21,0,1,0,54,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0.37976034483689997
marksugrue.com,2025-06-08,2026-02-05,0,19,0,1152,20,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0.37976034483689997
marktmarshall.bsky.social,2025-08-13,2025-08-13,0,1,0,443,44,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0.37976034483689997
markuseichhorn.bsky.social,2024-12-04,2025-12-23,63,5,63,443,44,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0.37976034483689997
markwalsh.bsky.social,2025-09-04,2025-09-06,0,2,0,16,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0.37976034483689997
markwaun.bsky.social,2025-01-23,2025-01-23,0,1,0,100,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0.37976034483689997
markyart.bsky.social,2025-02-23,2025-10-29,0,8,0,191,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0.37976034483689997
marleysdead.bsky.social,2025-11-13,2025-11-13,0,1,0,185,3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0.37976034483689997
marleytheredfox.bsky.social,2025-02-10,2025-05-16,0,2,0,362,18,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0.37976034483689997
marlish.bsky.social,2025-01-30,2025-01-30,0,1,0,447,36,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0.37976034483689997
marlowkelly.bsky.social,2024-12-18,2025-10-18,0,3,0,92,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0.37976034483689997
marmadukeblack.bsky.social,2025-06-08,2025-06-08,0,1,0,31,6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0.37976034483689997
mar-mer.bsky.social,2025-01-24,2025-01-24,0,1,0,168,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0.37976034483689997
marmotvista.bsky.social,2025-02-22,2025-02-22,0,1,0,3214,69,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0.37976034483689997
marne1.bsky.social,2026-01-19,2026-01-19,0,1,0,8361,96,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0.37976034483689997
marousa.bsky.social,2025-12-21,2025-12-21,0,1,0,1694,15,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0.37976034483689997
marriedsillynana.bsky.social,2025-07-24,2025-07-24,0,1,0,32,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0.37976034483689997
marrowbones.bsky.social,2025-01-30,2025-01-30,0,1,0,447,36,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0.37976034483689997
marrpeter.bsky.social,2026-01-05,2026-01-05,0,1,0,5,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0.37976034483689997
marscello35.bsky.social,2026-01-19,2026-01-19,0,1,0,8361,96,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0.37976034483689997
marshioness.bsky.social,2024-11-30,2025-08-23,0,3,0,536,9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0.37976034483689997
marshmint.bsky.social,2026-01-01,2026-01-19,0,2,0,8361,218,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0.37976034483689997
marshslibrary.bsky.social,2025-04-08,2025-04-08,0,1,0,4,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0.37976034483689997
marshyoftheblobs.bsky.social,2025-05-16,2025-05-16,0,1,0,150,6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0.37976034483689997
marspidermonkey.bsky.social,2025-10-09,2025-10-09,0,1,0,34,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0.37976034483689997
martak1959.bsky.social,2025-04-06,2025-04-06,0,1,0,343,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0.37976034483689997
martamoon.bsky.social,2026-02-05,2026-02-05,0,1,0,21,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0.37976034483689997
martblackshaw.bsky.social,2025-08-08,2025-08-08,0,1,0,6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0.37976034483689997
marthafanning.bsky.social,2025-03-26,2025-03-26,0,1,0,28,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0.37976034483689997
marthagmc.bsky.social,2025-02-03,2025-02-03,0,1,0,96,10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0.37976034483689997
marthaperezbook.bsky.social,2025-08-23,2025-08-23,0,1,0,14,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0.37976034483689997
marthskoien.bsky.social,2025-01-18,2025-06-30,0,2,0,3210,71,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0.37976034483689997
martian-observer.art,2026-01-19,2026-01-19,0,1,0,1152,20,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0.37976034483689997
martianwarmachine.bsky.social,2025-10-08,2025-10-08,0,1,0,306,8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0.37976034483689997
martijnfrazer.bsky.social,2025-08-13,2025-08-13,0,1,0,443,44,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0.37976034483689997
martinadalton.bsky.social,2024-11-28,2025-02-24,0,3,0,165,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0.37976034483689997
martinadevlinbooks.bsky.social,2025-11-27,2025-11-27,0,1,0,67,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0.37976034483689997
martinamorrow.bsky.social,2024-12-04,2026-01-09,35,4,35,156,30,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0.37976034483689997
martindoyle.bsky.social,2024-12-07,2026-01-03,0,2,0,38,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0.37976034483689997
martineauseb.bsky.social,2025-07-31,2025-07-31,0,1,0,18,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0.37976034483689997
martineglaser.bsky.social,2025-07-26,2025-07-26,0,1,0,15,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0.37976034483689997
martinfff.bsky.social,2025-05-27,2025-12-15,0,7,0,464,14,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0.37976034483689997
martin-finnucane.bsky.social,2025-11-03,2025-11-30,0,4,0,298,19,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0.37976034483689997
marting8177.bsky.social,2024-12-07,2024-12-07,0,1,0,5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0.37976034483689997
martinidoro.bsky.social,2025-02-03,2025-04-27,0,6,0,732,17,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0.37976034483689997
martini-shot.bsky.social,2025-12-21,2026-01-31,0,3,0,1855,22,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0.37976034483689997
martinmeany.goosed.ie,2025-10-07,2026-01-19,0,3,0,795,18,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0.37976034483689997
martinmecfs.bsky.social,2025-04-29,2025-04-29,0,1,0,8,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0.37976034483689997
martinmorgan.bsky.social,2025-05-28,2025-05-28,0,1,0,34,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0.37976034483689997
martinoconnor.bsky.social,2025-06-04,2025-06-04,0,1,0,355,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0.37976034483689997
martinodonoghue.bsky.social,2025-03-24,2026-01-16,0,7,0,40,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0.37976034483689997
martinoneill.bsky.social,2025-10-25,2025-10-25,0,1,0,174,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0.37976034483689997
martoshea.bsky.social,2026-01-03,2026-01-15,0,2,0,16,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0.37976034483689997
